7.067921,-7.936468,-5.895805,-4.261023,-5.587279,3.344120,-1.544512,-5.950956,4.232322,-7.783711,-2.638077,-3.256280
-0.649648,5.486464,-4.352847,0.076670,-1.668126,-9.573227,0.206573,-6.430358,-5.830614,5.498860,7.712195,5.062561
-2.966397,7.025587,-0.484788,1.591114,-2.054396,-5.310901,-8.876849,6.797741,2.067232,5.255690,-11.949936,11.626840
-3.180767,12.352329,4.120696,-1.033116,-7.371113,-7.425557,-14.232101,7.214933,1.560431,5.553864,-5.890398,11.651327
-2.149409,11.798291,6.476512,-1.167832,-8.858883,-4.998567,-10.803303,6.874257,3.122404,2.224763,-9.377559,6.730146
-0.209946,5.123557,-7.683526,-1.200285,1.419216,-16.273162,0.748318,-8.341147,-7.633402,7.366657,8.882413,9.252500
-0.259147,6.655023,-4.827246,-5.018967,4.581070,-10.546465,3.524033,-5.107370,-10.452362,10.298631,8.541654,2.025193
8.789583,-3.209433,-6.585126,-7.108396,-4.026996,1.171044,0.421508,-4.166957,3.474830,-3.933403,-3.394488,-2.049457
-4.909790,8.345284,3.689988,0.666511,-3.348719,-6.070146,-11.360096,9.159247,6.266613,6.226382,-12.627050,8.429729
0.848274,5.672393,-11.915022,-0.998766,0.596459,-11.027502,2.395383,-7.427444,-10.348192,6.860110,7.881615,8.410945
3.857274,-4.570519,-7.811481,-6.722691,-4.819054,-1.083548,-1.375190,-4.606636,1.493342,-8.667046,-3.518058,0.634471
-4.517479,7.478691,4.570509,2.441599,-3.778626,-8.876818,-6.869683,6.895545,1.923373,5.511091,-11.833754,10.163017
1.396162,6.502458,-5.385579,-1.969839,-0.465591,-8.425982,-0.577315,-7.653273,-7.697133,7.013062,12.523353,8.615820
-0.833899,3.730201,-4.752770,0.187157,-0.128767,-4.589139,3.103757,-6.896039,-5.868559,12.661342,9.021942,6.862742
2.152227,7.996494,-8.231179,-2.050826,4.397659,-11.342264,3.169488,-7.821660,-5.464878,7.436861,11.599364,6.537664
6.526658,-7.250817,-5.529898,-3.997668,-3.961256,3.052279,0.804900,-6.328180,0.889478,-5.295048,-9.582332,-2.971675
3.968709,-4.888784,-7.726261,-4.396258,-1.927591,3.242957,-3.065873,-3.224686,3.501966,-8.158479,-5.700651,0.546278
-1.640127,3.164589,-6.343125,1.482895,-0.567227,-7.452766,0.451455,-7.555485,-7.637602,7.650838,9.387790,5.538565
0.289513,10.863553,4.759140,0.679296,-5.483181,-6.093139,-7.047941,8.593867,4.121406,3.090981,-6.953522,9.793396
0.479987,4.283246,-10.235912,-0.563113,1.974756,-9.622672,-0.166309,-10.220815,-9.727146,10.773022,11.825036,8.543374
-2.335103,8.416271,4.823400,-2.001968,-7.318971,-6.165884,-5.882540,6.286982,0.405313,3.157937,-7.757506,10.055699
-1.910562,6.537265,-4.689260,0.749078,3.839122,-7.919868,1.560785,-7.515230,-8.073324,10.125245,12.108329,8.550293
-3.569271,5.141191,-4.995850,1.340367,-1.951049,-9.327519,-0.615785,-4.786060,-7.130675,7.181656,7.780550,5.245413
-2.452673,3.746988,-7.019794,0.764434,4.819246,-13.165866,1.709440,-9.254874,-12.003453,10.911624,10.401890,7.066814
4.574721,-4.422480,-7.955774,-8.232037,-6.802364,-0.470691,-1.526530,-3.689234,4.139670,-6.156327,-4.538851,-3.069154
-2.688669,11.894521,3.287094,5.575051,-6.959943,-9.741660,-8.582119,5.961420,3.703587,2.856204,-10.480677,5.619116
9.289681,-7.502089,-5.108288,-6.890925,-4.231766,0.127421,-3.052446,-4.203615,2.111761,-6.727642,-3.988097,-1.076774
5.801656,-8.484453,-8.311744,-4.925054,-6.529895,-2.700616,-2.621150,-2.711506,1.843214,-8.139285,-4.068389,-6.164178
-3.486896,6.775051,4.921651,-1.563709,-6.233292,-7.175315,-9.770401,4.134117,3.049500,3.096050,-11.928144,3.653673
-1.574915,5.553666,-6.743763,1.898782,4.087667,-8.504885,1.472275,-6.672192,-8.659769,7.372851,10.470498,7.088032
5.439039,-4.757641,-5.288677,-5.047307,-7.303667,2.508342,-2.500498,-4.891073,7.512821,-6.606376,-4.929752,-7.083352
-4.715931,4.708505,5.417036,6.959169,-6.891769,-5.203128,-8.674669,7.125744,3.860453,3.580902,-9.053525,10.041593
-0.134426,14.193413,5.799145,2.624762,-6.490859,-7.586442,-8.161360,6.732720,2.359222,6.796647,-11.601395,11.677954
8.394502,-7.685531,-6.522278,-6.932842,-5.926358,1.215457,-2.436391,-2.864610,0.096675,-3.772042,-5.949772,-2.234158
5.404783,-4.587743,-5.369753,-4.192367,-6.314550,-4.137159,0.354929,-5.831810,-1.799918,-6.919995,-2.570756,-2.916877
-2.412154,7.352386,5.180792,1.872693,-7.357523,-8.695237,-9.991870,8.834305,3.024135,2.206341,-9.389646,10.900971
-0.675024,6.316214,-5.821269,2.770414,2.095150,-11.987418,5.411157,-5.848837,-9.877476,6.470907,10.104469,5.933603
0.945889,9.886933,4.715886,2.213232,-5.652591,-8.925695,-9.353081,3.986355,2.820746,5.455843,-10.554683,12.546171
-1.877503,7.041690,-2.268391,-1.223907,-1.481959,-13.074472,1.849961,-7.915847,-8.283247,9.242906,6.106207,2.538179
8.232571,-6.894499,-4.658563,-8.790277,-1.010920,0.523427,-2.553922,-4.773781,3.854896,-8.379033,-5.655822,-3.115836
4.812901,-2.290879,-7.634320,-6.414495,-2.803111,-0.687441,-5.054246,-5.032726,4.295939,-7.883913,-5.849976,-0.821419
0.486077,7.596673,-4.798421,-0.535370,1.706618,-8.888742,2.366296,-4.593082,-7.411631,13.132398,13.725579,6.327246
7.778538,-2.481622,-6.805586,-6.193170,-3.529961,5.279348,-5.559812,-2.808971,2.007453,-6.076579,-5.471852,-2.770693
7.205550,-6.771645,-8.056220,-7.501725,-4.872672,1.214080,3.337052,-5.607504,1.403807,-7.336369,-3.365509,-2.145662
-2.766273,5.250588,3.542429,2.158859,-6.559914,-8.935460,-6.306912,5.591173,3.961215,5.015840,-10.880765,12.948819
10.058037,-7.969443,-4.411419,-3.532937,-5.172464,-0.059899,-3.433718,-4.582339,2.163878,-5.890823,-1.976740,-4.168955
4.921866,-5.815625,-6.327467,-5.386649,-6.648872,1.680263,-6.769883,-5.435186,1.260510,-5.943469,-4.111845,-5.483889
-1.514917,6.904985,-7.818955,0.568649,2.475738,-12.040201,3.367431,-3.897648,-9.048264,11.698047,8.933254,7.867116
-4.688464,7.444762,3.898863,-0.837964,-6.848391,-5.075555,-10.653840,10.362091,3.043884,6.222613,-10.903979,11.107247
9.202784,-5.077171,-8.777544,-8.482535,-0.562369,-1.395885,-3.667801,-1.900788,2.914164,-9.085974,-3.723857,-4.724269
4.797073,-5.980551,-6.650820,-6.662071,-3.851636,0.646476,-2.225690,-1.629988,-0.101903,-8.652063,1.402820,-4.748746
-2.114613,9.636903,8.039794,4.116256,-6.498356,-4.997488,-10.903376,8.119377,5.640913,3.725360,-11.283578,8.094019
-0.488446,6.778477,-7.163444,0.129700,1.731431,-7.418185,0.018833,-6.692602,-4.874957,11.305831,12.010999,6.216811
3.506548,-3.590190,-6.288417,-4.148299,-4.055596,-4.549427,-1.665034,-2.055130,0.449566,-7.986053,-4.509374,-8.471791
-1.319689,10.721117,6.157736,2.535553,-6.671225,-7.005296,-10.346257,6.762173,-1.363613,3.964772,-11.565492,7.191018
-0.152592,2.261364,-6.723332,-2.165311,4.201358,-10.238436,-0.020598,-6.529925,-9.979277,11.945199,7.843019,3.369490
9.709522,-7.309407,-4.019880,-3.335715,-5.547465,-2.414981,-0.757178,-5.270232,5.974264,-7.140508,-5.761506,-4.967082
4.565224,7.392431,-3.803049,1.268676,-1.364222,-8.281076,4.296756,-8.296316,-6.768315,10.386383,13.016721,5.332381
2.374261,6.175605,-6.778570,-1.546821,2.347510,-13.952400,1.782319,-7.001197,-11.427910,7.121179,10.931956,6.629370
9.991548,-7.555969,-5.352030,-6.505312,-1.399917,1.307241,-1.830948,-5.962447,3.832759,-10.957005,-2.865326,-4.870853
-3.409223,11.528585,3.569209,2.690077,-8.341540,-5.364266,-7.467312,11.020741,1.671172,5.498761,-9.392175,11.989941
-2.411477,9.095470,3.235895,0.647368,-9.684838,-3.380956,-11.326054,5.937713,0.585486,5.951300,-10.178209,11.893681
-1.329587,6.294543,-7.124116,-0.339455,1.172661,-10.325833,4.608610,-5.667361,-8.197712,10.594853,8.783929,4.619539
-1.233095,10.015975,1.037763,0.887822,-8.455195,-8.121805,-9.174615,6.379342,-1.936299,5.657272,-11.733796,9.876691
-2.480651,7.106407,3.825806,3.345807,-6.667838,-5.711284,-4.885447,4.195040,5.256725,4.370163,-11.385878,6.737570
0.989970,11.777194,2.055353,3.352585,-7.885577,-6.353135,-8.249879,6.854707,0.454769,2.780369,-11.420694,7.734553
-1.630195,10.572159,5.555425,5.322155,-6.890819,-5.542626,-11.021730,6.549324,3.413376,5.859656,-10.176244,9.254999
-0.606098,6.971961,5.586823,1.437888,-5.186086,-11.134564,-9.036516,6.117882,2.886826,5.101540,-11.003562,7.973849
-2.389332,9.569040,7.361196,-0.644471,-12.918652,-6.512411,-5.237305,9.801416,2.441619,3.178179,-7.974065,7.451105
-2.381291,8.743703,-5.744286,2.054374,5.950785,-10.458601,1.952268,-7.134371,-12.608154,8.356917,11.074765,7.249126
2.060968,4.458979,-9.687057,2.941021,0.839695,-10.286640,-1.379878,-3.107635,-11.277929,9.094610,11.137881,7.011381
8.304970,-3.611057,-10.512473,-6.375980,-1.671432,0.121771,0.097028,-3.473086,2.920378,-7.752753,-6.590269,-4.915823
-2.548037,8.407927,6.239763,-1.259452,-8.986992,-9.015715,-6.937713,10.744750,1.813402,3.823808,-9.448206,11.721954
-2.397748,11.202669,1.254950,5.032270,-7.195643,-7.733872,-10.862537,4.013810,3.668641,4.308087,-12.168232,6.808039
1.343222,2.701915,-6.652676,2.955830,3.798692,-8.332464,-0.860768,-6.689338,-9.878799,9.639789,7.693947,4.116500
6.542639,-6.855181,-6.027470,-4.441487,-2.913492,-1.261819,0.123818,-5.450592,2.670424,-7.816823,-4.594840,-1.140277
2.193522,6.898595,-7.429131,0.518937,2.320739,-10.949303,1.382122,-7.001052,-5.487728,4.816230,11.724278,4.294356
-0.402258,4.021975,-5.565263,-0.419487,2.497808,-7.909856,4.569358,-6.638091,-5.421047,10.793756,7.897762,10.587658
-1.192109,13.034695,4.285984,0.376575,-9.638266,-8.341970,-8.904582,10.912639,0.987078,4.609027,-9.621156,11.774984
-1.085526,4.724378,-5.922733,5.558027,4.155297,-6.745844,3.021990,-6.256547,-13.491133,7.619750,8.351492,2.418163
1.245735,5.056489,-5.977950,2.106578,5.074248,-7.612518,1.984553,-3.834847,-13.082925,6.133242,10.675909,6.196164
7.669168,-3.208077,-6.110872,-7.270172,-5.900887,-2.395282,-0.028560,-3.019460,3.391785,-7.467442,-1.343238,-3.641000
-3.845379,10.998371,4.289959,0.461679,-5.806608,-8.677046,-8.781965,7.305285,4.194091,5.110848,-9.638364,11.033730
-3.885498,13.519158,6.603410,1.323507,-11.878439,-2.298224,-11.617473,4.032725,4.067441,9.040956,-6.819764,10.526015
4.556611,-4.806403,-5.781606,-4.416231,-5.496919,0.563145,-4.091143,-2.772428,3.274800,-6.218513,-4.153869,-1.843217
-0.619864,0.942041,-9.665888,1.516623,3.922654,-10.891965,1.662840,-6.000079,-7.312533,4.922356,7.540560,5.502788
-1.042389,7.685901,-4.511634,0.880441,2.748603,-9.279709,5.701879,-9.547910,-8.419665,9.107760,10.939201,4.480239
2.488029,6.489056,-8.182022,0.036904,-0.388756,-7.785281,-0.551684,-7.189775,-10.707644,9.231360,8.579957,6.521471
5.225928,-6.522132,-7.185551,-4.288664,-4.672675,4.660449,-0.499375,-6.726783,1.979965,-8.513473,-8.545872,0.526179
7.252253,-5.402145,-10.051088,-8.112545,-4.043311,1.567710,-5.753355,-4.499665,2.523155,-5.510899,-2.771392,-1.507620
7.538400,-7.404525,-6.064774,-5.603629,-3.900798,-3.677827,-1.040120,0.249645,1.516979,-8.666277,-3.410410,-2.048007
3.434099,4.942130,-6.758492,-0.837489,0.869463,-14.561591,2.960968,-8.280622,-11.919494,10.484091,7.148605,5.490609
6.928627,-3.760981,-9.143945,-6.016387,-6.109892,-2.458721,-2.839842,-1.791619,4.137090,-6.724113,-7.222508,-3.065324
-1.736562,7.633059,-3.406550,2.205299,-1.740092,-6.904701,-1.526140,-4.793283,-9.434537,10.382777,6.647744,8.510282
4.537574,-6.460589,-8.828363,-4.426986,-0.536777,3.834974,1.086798,-4.570658,1.506576,-10.552462,-0.085360,-1.734807
0.718225,9.921355,4.151566,3.901344,-4.500686,-9.335325,-7.643528,8.725868,1.427173,6.912865,-9.888421,9.649350
11.005977,-5.364551,-6.658181,-4.404059,-3.416253,1.293585,3.623268,-4.725660,1.601536,-6.976966,-2.014075,-5.685831
5.813992,-5.065110,-5.666817,-8.127570,-4.890566,2.643795,-0.368299,-0.025287,4.597314,-4.921537,-6.932844,-1.145042
-1.679467,9.940863,4.726908,3.089449,-11.938747,-7.473325,-8.355684,5.021495,2.794947,3.752509,-6.077359,12.544236
-3.421697,3.397351,-4.070935,1.082673,3.948389,-8.421675,2.436878,-10.041539,-9.239702,8.922942,13.218855,7.541860
5.960725,-6.502286,-8.323352,-10.246587,-5.251441,0.881888,-4.057454,-4.144053,6.037595,-5.164010,-0.870024,-1.890507
2.717741,-6.927448,-9.631347,-7.181572,-2.910156,-1.286369,-4.214753,-4.036743,3.962145,-10.600070,-2.516642,-1.038151
-0.665595,9.979662,5.480068,3.186871,-2.766540,-9.141886,-7.891064,5.470761,3.133326,2.324079,-10.423044,8.808017
8.707679,-4.159814,-6.333135,-8.281523,-2.623980,0.533891,-6.001731,-2.610158,2.188592,-4.805220,-6.347648,-9.026171
-1.007276,4.793176,-3.975269,0.659608,1.953206,-7.511334,1.400679,-3.452480,-10.275063,10.291569,12.180306,3.413356
7.685056,-6.811620,-8.102075,-6.353644,-3.640450,6.331476,-1.729391,-6.435775,2.783079,-11.359403,-4.341021,-2.640713
9.886428,-4.921565,-8.797294,-3.605157,-5.125468,2.315966,1.786369,-3.262041,-0.755260,-9.046547,-1.511618,-3.011009
-3.722598,9.436854,7.040037,0.989365,-10.632733,-5.640687,-10.109053,4.944190,0.773609,3.792401,-10.797799,4.987065
-1.140823,4.548451,-4.612048,-0.410361,-0.464819,-6.508514,4.583792,-6.278494,-11.224698,6.518658,9.527099,5.168205
7.730670,-4.000879,-7.700191,-6.454061,-6.032036,-4.500993,-0.960180,-2.957606,2.761192,-11.109246,-4.858806,-7.109459
-4.858493,6.368273,-6.759369,0.916825,3.016057,-6.502782,-0.863555,-7.702953,-7.841446,10.518638,13.699540,8.079355
7.505486,-5.598905,-7.551123,-6.663173,-3.758001,-3.762340,-0.444763,-6.134860,-0.069607,-10.584811,-7.744892,-5.383658
-2.010580,11.104463,4.929655,2.020976,-7.582456,-3.753283,-10.475185,10.388258,3.022028,1.362839,-8.853012,5.198144
-0.720505,5.127207,-5.640499,-1.698365,2.058849,-8.769787,-0.855197,-4.598130,-10.461836,9.158330,11.641464,8.019300
8.061011,-6.238580,-8.416239,-3.871909,-5.844566,3.752066,-1.929869,-0.994253,3.594920,-7.484114,-5.195900,-3.354579
1.898729,5.988275,-5.243819,3.015742,0.588006,-7.922908,1.931169,-6.957691,-10.243353,12.308917,8.561641,7.566875
-2.588308,10.377288,4.696516,2.032682,-5.003060,-7.912199,-8.646086,6.398972,1.153308,3.543107,-9.144043,8.440700
-3.247752,9.301063,1.087408,2.790475,-8.938370,-9.585450,-11.883046,9.548900,0.763773,7.228907,-10.659913,5.983481
-2.141529,14.400353,5.339479,-0.034940,-7.070556,-10.432602,-8.999527,5.657411,3.853081,3.062371,-9.821842,8.127081
7.695299,-8.193859,-10.398178,-11.996562,-2.287193,0.752364,-1.812412,-1.397368,3.511707,-3.977523,-6.942578,-2.741864
3.864936,-2.345014,-6.593720,-7.023748,-2.136847,-1.748374,-2.894828,-4.039273,4.294596,-6.206753,-3.660457,-2.516528
3.693628,-5.238016,-2.579117,-8.099348,-5.461215,-1.246327,0.088084,-3.278446,1.919983,-9.046161,-3.972353,-5.802007
-1.035510,8.451631,4.773860,3.005048,-10.004719,-7.938215,-7.249798,4.814944,2.609416,1.448288,-8.655450,9.326914
6.280788,-10.728862,-6.807063,-4.393171,-5.177960,0.600181,-2.873001,-3.454534,1.804011,-9.088606,-1.492004,-0.814899
-2.564227,12.558789,7.962397,1.058977,-8.084051,-5.942561,-10.835099,7.927107,3.554461,6.615318,-9.788618,8.990850
6.522305,-7.072715,-4.395796,-6.080137,-4.868258,-2.114050,-3.148290,-7.458177,2.261505,-9.603454,-4.688228,0.067441
6.440167,-4.966604,-7.839615,-5.969407,-2.994612,0.884813,-3.400490,-3.762694,5.161450,-6.312851,-2.233133,-3.146787
9.432930,-5.530959,-3.727107,-9.048260,-4.801682,-0.082022,-1.590218,-4.007228,3.618880,-8.099736,-3.879050,-2.763009
-1.479102,16.719749,5.781660,4.244301,-4.971624,-5.577327,-9.468866,8.841461,0.476650,3.687814,-10.559037,9.561945
5.455063,-9.102157,-6.581547,-6.263159,-3.593976,3.219393,-1.833997,-4.414656,0.030689,-5.569016,-3.788489,-3.512819
-2.126999,9.107159,1.920167,3.465677,-5.588659,-2.553600,-9.453884,7.761824,2.521068,7.316358,-9.778901,9.956240
7.654342,-10.739759,-8.294830,-3.073577,-5.078719,-1.852631,-1.756975,-0.039605,-1.426307,-9.312743,-1.162244,1.042642
9.429363,-2.178525,-6.856171,-10.934853,-5.556913,-0.358480,-1.878977,-4.551136,4.474847,-4.661266,-4.500454,-0.475793
9.401846,-5.126954,-4.989369,-3.398828,-6.138316,0.423477,-2.424009,-7.311136,2.930478,-2.187010,-7.837263,-2.737324
5.654989,-6.118356,-8.343416,-6.401925,-5.537157,-1.732964,-0.843777,-3.749938,3.802805,-8.072374,-3.341001,-1.571168
9.878410,-6.397274,-3.712636,-9.145540,-2.743347,-0.978412,-4.191634,-3.738349,4.256001,-8.900006,-7.155139,-2.856453
-4.867277,11.389645,3.710644,2.375489,-6.313051,-7.397920,-7.664940,6.373716,3.764895,1.469492,-9.335551,13.276055
6.869923,-7.005848,-5.375373,-12.041163,-5.628859,-1.756979,-1.873781,-5.251513,3.832745,-10.928796,-4.066124,-1.556090
-1.448179,3.708989,-6.934233,-1.911684,0.950475,-9.883212,2.344407,-9.819017,-11.590004,9.701539,7.717764,8.317007
4.249402,-4.355378,-7.183103,-4.765192,-6.856134,-2.030411,-2.912849,-4.017489,0.954895,-5.892014,-2.103318,-1.473608
-3.856179,9.572274,2.969185,6.263468,-9.254824,-6.260468,-7.570774,8.151121,1.651725,3.901810,-9.500687,9.104193
-5.203450,7.071058,7.040707,0.659381,-8.973449,-5.806804,-6.466919,8.761430,4.014396,2.647861,-12.431931,12.400864
7.312148,-7.847533,-2.941443,-5.283989,-4.714955,-0.995207,-1.571035,-2.949836,2.186070,-7.644440,-4.040366,-3.880481
-2.377432,6.379051,-7.096699,3.918200,-0.690291,-5.998678,1.928259,-5.991346,-7.032653,7.717212,11.041137,0.752859
-1.641863,7.183771,-6.353613,1.116294,0.596745,-8.611143,3.706492,-8.054117,-7.136252,9.082456,11.403561,5.765107
-0.108667,7.300653,-3.764651,3.423946,1.713398,-6.683768,1.466287,-4.785335,-8.283991,9.869067,10.159656,2.958537
4.651971,-2.506704,-2.380760,-5.546083,-0.734348,-0.643168,-2.955327,-4.093568,3.106940,-7.998096,-3.081571,-2.059984
7.958804,-4.131620,-8.351226,-5.491527,-5.628152,0.690469,-3.890096,-7.761630,1.471424,-7.457581,-4.952466,-5.040824
7.102221,-6.876333,-7.469680,-4.940182,-1.568271,-0.049961,-2.042297,-3.175131,-0.476813,-6.763817,-3.053335,-1.312303
9.532743,-6.777966,-6.251773,-6.951209,-1.623100,-5.179884,-1.394320,-4.387055,1.329785,-3.757670,-5.931766,-1.129171
2.120120,5.279756,6.012399,-1.252262,-7.823491,-4.702208,-8.709768,5.168033,0.591693,5.520647,-11.049043,9.831114
-3.543775,11.832981,9.237675,1.247493,-7.770632,-3.973341,-5.679183,6.277803,1.181927,3.597882,-12.277211,7.560893
-3.807944,11.656894,7.479085,0.772323,-10.612707,-4.865082,-10.207587,8.904774,-1.917907,5.946646,-12.010654,10.859725
-4.595183,4.688131,-10.260191,0.347933,2.391659,-5.889400,2.392167,-4.501467,-7.531294,8.107214,6.494719,6.717952
3.573683,-6.043027,-7.255388,-6.105629,-4.641388,-3.519785,-2.137794,-4.786655,3.504380,-8.606522,-0.799758,-6.496044
7.701926,-6.708039,-7.663154,-6.163573,-3.889498,1.454783,-1.898391,-7.848137,1.371510,-5.622486,-4.751859,-3.165530
-5.613556,6.411060,-7.965125,0.611409,4.476441,-10.968489,4.273410,-7.456297,-5.192579,8.247406,7.631655,7.542424
-2.469911,8.502355,-6.479599,-2.338410,2.224438,-10.773353,3.481566,-2.170306,-10.272112,9.642455,5.801629,7.075757
-5.539580,11.748035,7.929814,1.475098,-5.726513,-6.257609,-2.680566,9.562673,1.766465,2.250371,-12.801203,9.805124
5.130911,-7.710699,-6.908321,-3.864461,-5.525346,0.872080,-2.674478,-4.696035,-0.783025,-7.651199,-4.544518,-1.592187
5.885874,-8.394205,-5.688537,-6.858525,-4.229205,-1.925193,1.821701,-2.421989,4.165370,-7.821012,-7.615473,1.233072
-1.915876,9.140247,-6.384905,0.112013,-2.583353,-9.461861,3.823865,-8.724963,-10.200409,10.563133,6.359326,8.283549
-1.064435,8.268620,8.093807,1.173897,-6.430258,-5.014928,-11.675059,3.801905,-1.029012,6.686620,-10.692026,14.514596
0.760879,5.312574,-5.412070,3.619202,-2.399694,-8.243759,6.422070,-6.025449,-5.397822,7.719286,9.248546,6.234996
-3.367573,6.603174,-7.421629,-0.792892,0.407867,-11.322302,2.068314,-9.538523,-6.805353,9.087717,10.157511,5.235570
-4.075704,8.370163,6.266913,-0.488559,-6.424707,-4.265824,-12.053294,7.692791,2.542066,5.725097,-12.062212,6.757284
-0.375848,11.352877,7.404197,3.270589,-7.213863,-6.586682,-6.425310,5.689652,2.759647,3.374774,-9.530820,11.955101
-3.182595,5.921685,-5.234584,-2.068601,3.704473,-12.611954,0.994670,-7.105535,-9.971416,7.847590,13.054790,4.466179
-1.550172,3.394251,-8.137890,-3.082776,1.633534,-5.859636,1.867572,-5.984872,-5.947774,8.169520,13.383704,10.152136
3.787190,-6.706325,-6.961141,-7.048399,-5.019678,-1.699159,3.222723,-0.440493,-0.087074,-4.045889,-4.956038,-2.414388
